0.988281	db,4/4,-2
2.884115	b
4.744792	b
6.526042	b
8.302083	db
10.048177	b
11.829427	b
13.591145999999998	b
15.371094	db
17.088542	b
18.807292	b
20.503906	b
22.148872	db
23.839844	b
25.621528	b
27.371745	b
29.18880200000001	db
31.066406	b
32.927083	b
34.677083	b
36.535807	db
38.276041	b
40.005208	b
41.703125	b
43.465495	db
45.154948	b
46.865451	b
48.607205	b
50.375	db
52.209636	b
53.734375	b
55.428385	b
57.108073	db
58.828125	b
60.489584	b
62.192058	b
63.843425	db
65.700521	b
67.442708	b
69.166016	b
70.938802	db
72.617839	b
74.357422	b
76.10481800000002	b
77.869141	db
79.539714	b
81.206163	b
82.966146	b
84.725911	db
86.501302	b
88.208334	b
89.871094	b
91.624349	db
93.30599	b
94.994358	b
96.661458	b
98.282552	db
100.018815	b
101.648004	b
103.341146	b
104.969184	db
106.700087	b
108.421875	b
110.098959	b
111.82031299999998	db
113.52343799999998	b
115.188802	b
116.813802	b
118.50781200000002	db
120.267795	b
121.99349	b
123.582683	b
125.184245	db
126.885417	b
128.55338500000002	b
130.19661499999998	b
131.888021	db
133.643229	b
135.301433	b
136.845704	b
138.427083	db
139.938151	b
141.664063	b
143.95963500000005	b
